neighborhood,month_start,make,model,stolen_count
Reed,2026-02-01,Chevrolet,Chevrolet Silverado,1
Reed,2026-03-01,Kia Motors Corp,Kia Motors Corp Soul,2
Reed,2026-03-01,Kia Motors Corp,Kia Motors Corp Optima,1
Reed,2026-03-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Reed,2026-03-01,Ford,Ford Econoline E350,1
Reed,2026-03-01,Toyota,Toyota Truck,1
Reed,2026-04-01,BMW,BMW 530 Series,1
Reed,2026-04-01,Chevrolet,Chevrolet C20,1
Richmond,2026-01-01,Ford,Ford F250,1
Richmond,2026-01-01,Dodge,Dodge Ram 2500,1
Richmond,2026-01-01,Nissan,Nissan Altima,1
Richmond,2026-01-01,Nissan,"Nissan Rogue, Rogue Select, Rogue Sport",1
Richmond,2026-01-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Richmond,2026-01-01,Nissan,Nissan Sentra,1
Richmond,2026-01-01,Ford,Ford Bronco Models,1
Richmond,2026-01-01,Nissan,Nissan Truck,1
Richmond,2026-02-01,Hyundai,Hyundai Elantra,2
Richmond,2026-02-01,Subaru,Subaru Forester,1
Richmond,2026-02-01,Hyundai,Hyundai Tucson,1
Richmond,2026-02-01,Honda,Honda Motorcycle,1
Richmond,2026-02-01,Honda,Honda CRV,1
Richmond,2026-02-01,Honda,"Honda Civic, CRX, Del Sol",1
Richmond,2026-03-01,Honda,"Honda Civic, CRX, Del Sol",2
Richmond,2026-03-01,Honda,Honda Motorcycle,2
Richmond,2026-03-01,Dodge,Dodge Truck,1
Richmond,2026-03-01,Subaru,Subaru Forester,1
Richmond,2026-03-01,Honda,Honda Odyssey,1
Richmond,2026-03-01,Hyundai,Hyundai Elantra,1
Richmond,2026-03-01,Jeep,Jeep Wrangler,1
Richmond,2026-03-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Richmond,2026-03-01,Subaru,"Subaru Impreza, Impreza Outback",1
Richmond,2026-04-01,Unlisted motorcycle make,Unlisted motorcycle make Motorcycle,2
Richmond,2026-04-01,Subaru,Subaru Forester,1
Richmond,2026-04-01,Honda,Honda Motorcycle,1
Richmond,2026-04-01,Toyota,Toyota Camry,1
Richmond,2026-04-01,Harley Davidson,Harley Davidson Motorcycle,1
Rose City Park,2026-01-01,Nissan,"Nissan Rogue, Rogue Select, Rogue Sport",1
Rose City Park,2026-01-01,Lexus,Lexus ES300,1
Rose City Park,2026-01-01,Kia Motors Corp,Kia Motors Corp Optima,1
Rose City Park,2026-01-01,Toyota,Toyota Truck,1
Rose City Park,2026-01-01,Toyota,Toyota Tercel,1
Rose City Park,2026-02-01,Audi,Audi Allroad,1
Rose City Park,2026-02-01,Ford,Ford F150,1
Rose City Park,2026-02-01,Chevrolet,Chevrolet Silverado,1
Rose City Park,2026-03-01,MG,Unknown MG Model,1
Roseway,2026-01-01,Ford,Ford Ecosport,1
Roseway,2026-02-01,Jeep,Jeep Wrangler,1
Roseway,2026-03-01,Hyundai,Hyundai Elantra,1
Roseway,2026-03-01,Hyundai,Hyundai Tucson,1
Roseway,2026-04-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Russell,2026-02-01,Nissan,Nissan Altima,1
Russell,2026-03-01,Honda,Honda CRV,1
Russell,2026-04-01,Hyundai,Hyundai Sonata,1
Sabin,2026-01-01,Subaru,"Subaru Legacy, Legacy Outback",1
Sabin,2026-02-01,GMC,GMC Sierra,1
Sabin,2026-03-01,Dodge,Dodge Ram 1500,1
Sabin,2026-04-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Sabin,2026-04-01,Chevrolet,Chevrolet Tahoe,1
Sellwood-Moreland,2026-01-01,Jeep,Jeep Renegade,1
Sellwood-Moreland,2026-01-01,Honda,Honda Motorcycle,1
Sellwood-Moreland,2026-01-01,Toyota,Toyota Highlander,1
Sellwood-Moreland,2026-02-01,Dodge,"Dodge Caravan, Grand Caravan",1
Sellwood-Moreland,2026-03-01,Honda,"Honda Civic, CRX, Del Sol",1
Sellwood-Moreland,2026-04-01,Subaru,Subaru Forester,2
Sellwood-Moreland,2026-04-01,Nissan,Nissan Altima,1
Sellwood-Moreland,2026-04-01,Toyota,Toyota Camry,1
Sellwood-Moreland,2026-04-01,Mazda,Mazda CX9,1
South Burlingame,2026-01-01,Toyota,"Toyota Corolla, Corolla IM",1
South Portland,2026-01-01,Honda,"Honda Civic, CRX, Del Sol",1
South Portland,2026-01-01,Toyota,Toyota Land Cruiser,1
South Portland,2026-02-01,Hyundai,Hyundai Elantra,2
South Portland,2026-02-01,Volvo,Volvo XC60,1
South Portland,2026-02-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
South Portland,2026-02-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
South Portland,2026-02-01,Ford,Ford Fiesta,1
South Portland,2026-03-01,Mitsubishi,Mitsubishi Outlander,1
South Portland,2026-03-01,Ford,Ford C-MAX,1
South Portland,2026-03-01,Chevrolet,Chevrolet GMT,1
South Portland,2026-03-01,Toyota,Toyota Camry,1
South Portland,2026-04-01,Honda,"Honda Civic, CRX, Del Sol",2
South Portland,2026-04-01,Mercedes-Benz,Mercedes-Benz GLA Class,1
South Portland,2026-04-01,Hyundai,Hyundai Elantra,1
South Portland,2026-04-01,Volkswagen,Volkswagen Corrado,1
South Portland,2026-04-01,Kawasaki,Kawasaki Motorcycle,1
South Tabor,2026-01-01,Honda,Honda CRV,1
South Tabor,2026-01-01,Chevrolet,Chevrolet Malibu,1
South Tabor,2026-01-01,Toyota,Toyota RAV4,1
South Tabor,2026-01-01,Honda,Honda Pilot,1
South Tabor,2026-02-01,Subaru,"Subaru Legacy, Legacy Outback",1
South Tabor,2026-03-01,Kia Motors Corp,Kia Motors Corp Optima,1
South Tabor,2026-03-01,Hyundai,Hyundai Tucson,1
Southwest Hills,2026-01-01,Ford,Ford Transit Connect,1
Southwest Hills,2026-02-01,Toyota,Toyota Sequoia,1
St Johns,2026-01-01,Kia Motors Corp,Kia Motors Corp Rio,2
St Johns,2026-01-01,Hyundai,Hyundai Elantra,2
St Johns,2026-01-01,Freightliner Corp,Freightliner Corp Truck,2
St Johns,2026-01-01,Kia Motors Corp,Unknown,2
St Johns,2026-01-01,Unknown,Unknown,2
St Johns,2026-01-01,Kia Motors Corp,"Kia Motors Corp Forte, Forte Koup",1
St Johns,2026-01-01,GMC,GMC Sierra,1
St Johns,2026-01-01,Kawasaki,Kawasaki Motorcycle,1
St Johns,2026-01-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
St Johns,2026-01-01,Honda,"Honda Accord, Accord Crosstour",1
St Johns,2026-01-01,Hyundai,Hyundai Sonata,1
St Johns,2026-01-01,Ford,Ford Contour,1
St Johns,2026-02-01,Mercedes-Benz,Mercedes-Benz E550,1
St Johns,2026-02-01,Harley Davidson,Harley Davidson Motorcycle,1
St Johns,2026-02-01,Hyundai,Hyundai Elantra,1
St Johns,2026-02-01,Nissan,Nissan Truck,1
St Johns,2026-02-01,Volkswagen,Volkswagen Scirocco,1
St Johns,2026-02-01,Honda,Honda Odyssey,1
St Johns,2026-03-01,Hyundai,Hyundai Tucson,2
St Johns,2026-03-01,Subaru,Subaru Forester,1
St Johns,2026-03-01,Jeep,Jeep Grand Cherokee,1
St Johns,2026-03-01,Honda,Honda FIT,1
St Johns,2026-03-01,Chevrolet,Chevrolet Colorado,1
St Johns,2026-03-01,Freightliner Corp,Freightliner Corp Truck,1
St Johns,2026-03-01,Chevrolet,"Chevrolet Camaro, Berlinetta",1
St Johns,2026-03-01,Nissan,Nissan Versa,1
St Johns,2026-03-01,Hyundai,Hyundai Accent,1
St Johns,2026-03-01,Toyota,Toyota Camry,1
St Johns,2026-04-01,Hyundai,Hyundai Sonata,3
St Johns,2026-04-01,Honda,"Honda Civic, CRX, Del Sol",2
St Johns,2026-04-01,Vespa,Vespa Motorcycle,2
St Johns,2026-04-01,Kia Motors Corp,Unknown,2
St Johns,2026-04-01,Unknown,Unknown,2
St Johns,2026-04-01,Dodge,Dodge Ram 2500,1
St Johns,2026-04-01,Honda,"Honda Accord, Accord Crosstour",1
St Johns,2026-04-01,Kia Motors Corp,Kia Motors Corp Sedona,1
St Johns,2026-04-01,Dodge,Dodge Journey,1
St Johns,2026-04-01,Dodge,Dodge Ram 1500,1
St Johns,2026-04-01,Audi,Audi A6,1
St Johns,2026-04-01,Chevrolet,Chevrolet Tahoe,1
Sullivan's Gulch,2026-01-01,Subaru,Subaru Forester,1
Sullivan's Gulch,2026-01-01,Nissan,Nissan Truck,1
Sullivan's Gulch,2026-01-01,Volvo,Volvo 240 Series,1
Sullivan's Gulch,2026-02-01,GEO,GEO Tracker,1
Sullivan's Gulch,2026-02-01,Jeep,Jeep Cherokee,1
Sullivan's Gulch,2026-02-01,Chevrolet,Chevrolet S10,1
Sullivan's Gulch,2026-03-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Sumner,2026-02-01,Cadillac,Cadillac Escalade,1
Sumner,2026-02-01,Chevrolet,Chevrolet Silverado,1
Sumner,2026-03-01,Toyota,Toyota FJ Cruiser,1
Sumner,2026-04-01,Hyundai,Hyundai Tucson,1
Sumner,2026-04-01,Hyundai,Hyundai Elantra,1
Sumner,2026-04-01,Hyundai,Hyundai Veloster,1
Sunderland,2026-01-01,Mazda,Mazda B2500,1
Sunnyside,2026-01-01,Honda,Honda CRV,1
Sunnyside,2026-01-01,Honda,"Honda Accord, Accord Crosstour",1
Sunnyside,2026-01-01,Subaru,"Subaru Impreza, Impreza Outback",1
Sunnyside,2026-01-01,Subaru,"Subaru Crosstrek, XV Crosstrek",1
Sunnyside,2026-01-01,Toyota,Toyota Tacoma,1
Sunnyside,2026-01-01,Subaru,"Subaru Legacy, Legacy Outback",1
Sunnyside,2026-01-01,Toyota,Toyota Sienna,1
Sunnyside,2026-02-01,Hyundai,Hyundai Elantra,2
Sunnyside,2026-02-01,Honda,Honda Element,1
Sunnyside,2026-02-01,Ford,Ford Ranger,1
Sunnyside,2026-02-01,Toyota,Toyota 4-Runner,1
Sunnyside,2026-02-01,Kia Motors Corp,Kia Motors Corp Rio,1
Sunnyside,2026-03-01,Ford,Ford Club Wagon E150,1
Sunnyside,2026-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
Sunnyside,2026-03-01,Kia Motors Corp,Kia Motors Corp Optima,1
Sunnyside,2026-04-01,Subaru,Subaru Forester,2
Sunnyside,2026-04-01,Jeep,Jeep Cherokee,1
Sunnyside,2026-04-01,Triumph Motor Co,Triumph Motor Co Motorcycle,1
Sunnyside,2026-04-01,Suzuki,Suzuki Motorcycle,1
Sunnyside,2026-04-01,Volkswagen,Volkswagen Jetta,1
Sunnyside,2026-04-01,Mitsubishi,Mitsubishi Outlander,1
Sylvan-Highlands,2026-02-01,Kia Motors Corp,Kia Motors Corp Optima,1
Sylvan-Highlands,2026-03-01,Yamaha,Yamaha Motorcycle,1
University Park,2026-01-01,Kia Motors Corp,Kia Motors Corp Sportage,2
University Park,2026-01-01,Hyundai,Hyundai Elantra,2
University Park,2026-02-01,Dodge,Dodge Ram 1500,2
University Park,2026-02-01,Hyundai,Hyundai Elantra,1
University Park,2026-02-01,Kia Motors Corp,Kia Motors Corp Rio,1
University Park,2026-03-01,Hyundai,Hyundai Sonata,1
University Park,2026-03-01,Toyota,Toyota 4-Runner,1
University Park,2026-03-01,Toyota,Toyota Tundra,1
University Park,2026-03-01,Hyundai,Hyundai Elantra,1
University Park,2026-03-01,Subaru,"Subaru Legacy, Legacy Outback",1
University Park,2026-04-01,GMC,GMC Savana,1
University Park,2026-04-01,Lexus,Lexus IS300,1
University Park,2026-04-01,Chevrolet,Chevrolet Silverado,1
Vernon,2026-01-01,Hyundai,Hyundai Elantra,1
Vernon,2026-04-01,Kia Motors Corp,Kia Motors Corp Optima,3
Vernon,2026-04-01,Dodge,Dodge Ram 2500,1
Vernon,2026-04-01,Hyundai,Hyundai Elantra,1
West Portland Park,2026-04-01,Honda,"Honda Civic, CRX, Del Sol",1
Wilkes,2026-01-01,Kia Motors Corp,Kia Motors Corp Sorrento,1
Wilkes,2026-01-01,Hyundai,Hyundai Elantra,1
Wilkes,2026-01-01,Subaru,"Subaru Impreza, Impreza Outback",1
Wilkes,2026-01-01,Subaru,Subaru Outback Sport,1
Wilkes,2026-01-01,Honda,"Honda Civic, CRX, Del Sol",1
Wilkes,2026-02-01,Scion,Scion XD,1
Wilkes,2026-03-01,Hyundai,Hyundai Elantra,1
Wilkes,2026-03-01,Chevrolet,Chevrolet Silverado,1
Wilkes,2026-03-01,Toyota,Toyota Camry,1
Wilkes,2026-03-01,Subaru,Subaru Forester,1
Wilkes,2026-03-01,Mercedes-Benz,Mercedes-Benz G550 or GL550,1
Wilkes,2026-03-01,Dodge,Dodge Ram 2500,1
Wilkes,2026-03-01,Nissan,Nissan Sentra,1
Wilkes,2026-04-01,Kia Motors Corp,Kia Motors Corp Soul,1
Wilkes,2026-04-01,Ford,Ford F250,1
Wilkes,2026-04-01,Kia Motors Corp,Kia Motors Corp Seltos,1
Wilkes,2026-04-01,Toyota,Toyota Camry,1
Wilkes,2026-04-01,Hyundai,Hyundai Elantra,1
Woodlawn,2026-01-01,Kenworth Motor Truck Co,Kenworth Motor Truck Co Truck,2
Woodlawn,2026-01-01,Hyundai,Hyundai Accent,1
Woodlawn,2026-01-01,Hyundai,Hyundai Sonata,1
Woodlawn,2026-01-01,Infiniti,Infiniti Q50,1
Woodlawn,2026-02-01,Honda,Honda CRV,1
Woodlawn,2026-03-01,Hyundai,Hyundai Accent,1
Woodlawn,2026-03-01,Ford,Ford F150,1
Woodlawn,2026-03-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Woodlawn,2026-03-01,Jeep,Jeep Grand Cherokee,1
Woodlawn,2026-03-01,Chevrolet,Chevrolet Tahoe,1
Woodlawn,2026-04-01,Tesla Motors,Tesla Motors Model S,1
Woodlawn,2026-04-01,Hyundai,Hyundai Tucson,1
Woodlawn,2026-04-01,Nissan,"Nissan Pathfinder, Pathfinder Armada",1
Woodstock,2026-01-01,GMC,GMC Sierra,1
Woodstock,2026-01-01,Audi,Audi Q7,1
Woodstock,2026-02-01,Chevrolet,Chevrolet Silverado,2
Woodstock,2026-02-01,Hyundai,Hyundai Elantra,1
Woodstock,2026-02-01,Toyota,Toyota RAV4,1
Woodstock,2026-02-01,Toyota,Toyota Corona,1
Woodstock,2026-02-01,Suzuki,Suzuki Motorcycle,1
Woodstock,2026-02-01,Kymco,Kymco Motorcycle,1
Woodstock,2026-03-01,Kia Motors Corp,Kia Motors Corp Sportage,1
Woodstock,2026-03-01,Honda,Honda Motorcycle,1
Woodstock,2026-03-01,Hyundai,Hyundai Elantra,1
Woodstock,2026-03-01,Honda,Honda Insight,1
Woodstock,2026-03-01,Toyota,Toyota Highlander,1
Woodstock,2026-04-01,Ford,Ford Econoline E250,1
Woodstock,2026-04-01,Toyota,Toyota Tacoma,1
