record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20070717-0,record_php,2007-07-17,Tuesday 17 July 2007,18:54,Airbus A320-233,TAM Linhas Aéreas,PR-MBK,789,1998,IAE V2527-A5,187,187,12,"Destroyed, written off",Accident,"São Paulo-Congonhas Airport, SP (CGH) -Brazil",Landing,Passenger - Scheduled,"Porto Alegre-Salgado Filho International Airport, RS (POA/SBPA)","São Paulo-Congonhas Airport, SP (CGH/SBSP)",CENIPA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070717-0,2007
20070717-1,record_php,2007-07-17,Tuesday 17 July 2007,15:19,Embraer ERJ 190-100 IGW (ERJ-190AR),Aero República,HK-4455,19000076,2007,General Electric CF34-10E6,0,60,0,"Substantial, written off",Accident,Santa Marta-Simón Bolívar Airport (SMR) -Colombia,Landing,Passenger - Scheduled,Cali-Alfonso Bonilla Aragón Airport (CLO/SKCL),Santa Marta-Simón Bolívar Airport (SMR/SKSM),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070717-1,2007
20070718-0,record_php,2007-07-18,Wednesday 18 July 2007,,Antonov An-24 ?,Malift Air,,,,Ivchenko AI-24,0,10,0,Substantial,Accident,ca 8 km from Bandundu Airport (FDU) -Congo (Democratic Republic),Initial climb,Passenger,Bandundu Airport (FDU/FZBO),Nioki Airport (NIO/FZBI),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070718-0,2007
20070718-1,record_php,2007-07-18,Wednesday 18 July 2007,,Let L-410UVP,Cargo Bull Aviation,9Q-CIM,830935,1983,,0,,0,"Destroyed, written off",Accident,near Bandundu -Congo (Democratic Republic),Unknown,Unknown,Bandundu Airport (FDU/FZBO),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070718-1,2007
20070718-2,record_php,2007-07-18,Wednesday 18 July 2007,21:02,Lockheed L-100-30 Hercules,Lynden Air Cargo,N401LC,4606,1975,Allison 501-D22A,0,4,0,"Substantial, repaired",Accident,"39 km WNW of McGrath, AK -United States of America",Take off,Ferry/positioning,,"Anchorage-Ted Stevens International Airport, AK (ANC/PANC)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070718-2,2007
20070721-0,record_php,2007-07-21,Saturday 21 July 2007,16:55,Cessna 208B Grand Caravan,Línea Turística Aereotuy - LTA,YV1182,208B0955,2002,Pratt & Whitney Canada PT6A-114A,0,2,0,"Destroyed, written off",Accident,Antabare Airstrip -Venezuela,Initial climb,Unknown,Antabare Airport (SVTE),Antabare Airport (SVTE),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20070721-0,2007
20070721-1,record_php,2007-07-21,Saturday 21 July 2007,14:10,Learjet 25,SK Logistics,N70SK,25-049,1970,General Electric CJ610-6,0,2,0,"Destroyed, written off",Accident,"St. Augustine Airport, FL (UST) -United States of America",Landing,Ferry/positioning,"Gainesville-J R Alison Municipal Airport, FL (GNV/KGNV)","St. Augustine Airport, FL (UST/KSGJ)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070721-1,2007
20070723-0,record_php,2007-07-23,Monday 23 July 2007,15:46,Canadair CL-215-6B11 (CL-415),Elleniki Polemikí Aeroporía,2055,2055,2001,Pratt & Whitney Canada PW123AF,2,2,0,"Destroyed, written off",Accident,near Dilesos -Greece,En route,Fire fighting,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070723-0,2007
20070723-1,record_php,2007-07-23,Monday 23 July 2007,18:06,Canadair CL-215-6B11 (CL-415),"SOREM, lsf Dipartimento della Protezione Civile Italiana",I-DPCX,2045,2000,Pratt & Whitney Canada PW123AF,1,2,0,"Destroyed, written off",Accident,Acciano -Italy,En route,Fire fighting,Pescara-Liberi Airport (PSR/LIBP),Pescara-Liberi Airport (PSR/LIBP),ANSV,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070723-1,2007
20070723-2,record_php,2007-07-23,Monday 23 July 2007,13:00,Antonov An-24B,"Aquiline, opf Djibouti Airlines",EX-030,07306103,1970,Ivchenko AI-24,1,9,0,"Destroyed, written off",Accident,near Shinile -Ethiopia,En route,Cargo,Dire Dawa-Aba Tenna D Yilma Airport (DIR/HADR),Djibouti-Ambouli Airport (JIB/HDAM),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070723-2,2007
20070727-0,record_php,2007-07-27,Friday 27 July 2007,19:00,Boeing 777-236,British Airways,G-VIIK,28840/117,1998,,0,227,0,"Minor, repaired",Accident,London-Heathrow Airport (LHR) -United Kingdom,Pushback / towing,Passenger - Scheduled,London-Heathrow Airport (LHR/EGLL),"Washington-Dulles International Airport, DC (IAD/KIAD)",AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070727-0,2007
20070727-1,record_php,2007-07-27,Friday 27 July 2007,19:00,Airbus A321-231,British Airways,G-EUXH,2363,2004,IAE V2533-A5,0,111,0,"Minor, repaired",Accident,London-Heathrow Airport (LHR) -United Kingdom,Standing,Passenger - Scheduled,Zürich-Kloten Airport (ZRH/LSZH),London-Heathrow Airport (LHR/EGLL),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070727-1,2007
20070729-0,record_php,2007-07-29,Sunday 29 July 2007,04:17,Antonov An-12BP,ATRAN-Aviatrans Cargo Airlines,RA-93912,4341709,1964,Ivchenko AI-20M-6,7,7,0,"Destroyed, written off",Accident,4 km from Moskva-Domodedovo Airport (DME) -Russia,En route,Cargo,Moskva-Domodedovo Airport (DME/UUDD),Omsk Airport (OMS/UNOO),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070729-0,2007
20070729-1,record_php,2007-07-29,Sunday 29 July 2007,,Antonov An-32B,Alok Air,ST-ATF,3205,1993,,0,8,0,"Destroyed, written off",Accident,Paloich Airport -Sudan,Landing,Unknown,Juba Airport (JUB/HSSJ),Paloich Airport (HGI/HSFA),,,https://asn.flightsafety.org/database/record.php?id=20070729-1,2007
20070731-0,record_php,2007-07-31,Tuesday 31 July 2007,11:20,Douglas DC-3C,Aerovanguardia,HK-1149,26593/15148,1944,Pratt & Whitney R-1830-94,0,10,0,"Substantial, repaired",Accident,near Puerto Concordia -Colombia,En route,Passenger,San José del Guaviare Airport (SJE/SKSJ),Villavicencio Airport (VVC/SKVV),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070731-0,2007
20070806-0,record_php,2007-08-06,Monday 6 August 2007,,Beechcraft B200 Super King Air,Blue Bird Aviation,5Y-HHM,BB-1152,1983,,0,2,0,"Destroyed, written off",Accident,Garissa Airport (GAS) -Kenya,Landing,Ferry/positioning,Nairobi-Wilson Airport (WIL/HKNW),Garissa Airport (GAS/HKGA),,,https://asn.flightsafety.org/database/record.php?id=20070806-0,2007
20070809-0,record_php,2007-08-09,Thursday 9 August 2007,12:01,de Havilland Canada DHC-6 Twin Otter 300,Air Moorea,F-OIQI,608,1979,Pratt & Whitney Canada PT6A-27,20,20,0,"Destroyed, written off",Accident,"1,5 km off Moorea-Temae Airport (MOZ) -French Polynesia",Initial climb,Passenger - Scheduled,Moorea-Temae Airport (MOZ/NTTM),Papeete-Faaa Airport (PPT/NTAA),BEA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070809-0,2007
20070810-0,record_php,2007-08-10,Friday 10 August 2007,,Tupolev Tu-134AK,Russian Air Force,RA-65573,1363761,1981,,0,25,0,"Substantial, repaired",Accident,Moskva-Vnukovo Airport (VKO) -Russia,Landing,Military,Tyumen Airport (TJM/USTR),Moskva-Vnukovo Airport (VKO/UUWW),,,https://asn.flightsafety.org/database/record.php?id=20070810-0,2007
20070811-0,record_php,2007-08-11,Saturday 11 August 2007,16:35,Learjet 35A,World Jet II,N500ND,35A-351,1980,Garrett TFE731-2-2B,0,6,0,"Substantial, written off",Accident,Dominica-Melville Hall Airport (DOM) -Dominica,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Saint John Island Airport (SJF),Dominica-Melville Hall Airport (DOM/TDPD),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070811-0,2007
20070812-0,record_php,2007-08-12,Sunday 12 August 2007,09:38,de Havilland Canada DHC-8-402Q Dash 8,Jeju Air,HL5256,4141,2006,Pratt & Whitney Canada PW150A,0,79,0,"Substantial, written off",Accident,Busan-Gimhae (Pusan) International Airport (PUS) -South Korea,Landing,Passenger - Scheduled,Jeju (Cheju) International Airport (CJU/RKPC),Busan-Gimhae (Pusan) International Airport (PUS/RKPK),ARAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070812-0,2007
20070812-1,record_php,2007-08-12,Sunday 12 August 2007,15:00,Learjet 25D,Jet East,N125PT,25-244,1978,General Electric CJ610-8,0,,0,"Destroyed, written off",Accident,"near Farmingdale-Republic Field, NY (FRG) -United States of America",Unknown,Unknown,"Reading Municipal Airport/Spaatz Field, PA (RDG/KRDG)","Farmingdale-Republic Field, NY (FRG/KFRG)",,,https://asn.flightsafety.org/database/record.php?id=20070812-1,2007
20070818-0,record_php,2007-08-18,Saturday 18 August 2007,,McDonnell Douglas DC-9-83 (MD-83),Atlasjet Airlines,TC-AKN,53186/2092,1994,Pratt & Whitney JT8D-219,0,145,0,None,Unlawful Interference,Antalya Airport (AYT) -Türkiye,En route,Passenger - Scheduled,Ercan Airport (ECN/LCEN),Istanbul-Atatürk International Airport (IST/LTBA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070818-0,2007
20070818-1,record_php,2007-08-18,Saturday 18 August 2007,09:40,Avro RJ100,Swiss European Air Lines,HB-IYU,E3379,2000,Lycoming LF507-1F,0,93,0,"Substantial, repaired",Accident,London City Airport (LCY) -United Kingdom,Landing,Passenger - Scheduled,Zürich-Kloten Airport (ZRH/LSZH),London City Airport (LCY/EGLC),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070818-1,2007
20070820-0,record_php,2007-08-20,Monday 20 August 2007,10:33,Boeing 737-809,China Airlines,B-18616,30175/1182,2002,CFMI CFM56-7B26,0,165,0,"Destroyed, written off",Accident,Okinawa-Naha Airport (OKA) -Japan,Landing,Passenger - Scheduled,Taipei-Taiwan Taoyuan International Airport (TPE/RCTP),Okinawa-Naha Airport (OKA/ROAH),JTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070820-0,2007
20070820-1,record_php,2007-08-20,Monday 20 August 2007,,McDonnell Douglas MD-88,Iberia,EC-FIH,53196/1930,1991,Pratt & Whitney JT8D-217C,0,,0,"Destroyed, written off",Accident,Barcelona Airport (BCN) -Spain,Standing,Passenger - Scheduled,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070820-1,2007
20070822-0,record_php,2007-08-22,Wednesday 22 August 2007,15:10,Antonov An-26B-100,SELVA Colombia,HK-4389,10803,1981,Ivchenko AI-24VT,0,53,0,"Destroyed, written off",Accident,Pasto-Antonio Nariño Airport (PSO) -Colombia,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Cali-Alfonso Bonilla Aragón Airport (CLO/SKCL),Villagarzón Airport (VGZ/SKVG),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070822-0,2007
20070822-1,record_php,2007-08-22,Wednesday 22 August 2007,00:38,Embraer EMB-110P1 Bandeirante,Two Táxi Aéreo,PT-SDB,110323,1980,Pratt & Whitney Canada PT6A-34,2,2,0,"Destroyed, written off",Accident,"near Curitiba, PR -Brazil",En route,Passenger - Non-Scheduled/charter/Air Taxi,"Curitiba-Afonso Pena International Airport, PR (CWB/SBCT)","Jundiaí Airport, SP (QDV/SDJD)",CENIPA,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070822-1,2007
20070823-0,record_php,2007-08-23,Thursday 23 August 2007,20:43,Learjet 60,Jet Shares LLC,N9CU,60-075,1996,Pratt & Whitney Canada PW305A,0,8,0,"Substantial, repaired",Accident,"Westhampton-Francis S. Gabreski Airport, NY (FOK) -United States of America",Landing,Executive,"Tampa International Airport, FL (TPA/KTPA)","Westhampton-Suffolk County Airport, NY (FOK/KFOK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070823-0,2007
20070826-0,record_php,2007-08-26,Sunday 26 August 2007,16:00,Antonov An-32B,Great Lake Business Company,9Q-CAC,1407,1987,Ivchenko AI-20,14,15,0,"Destroyed, written off",Accident,3 km from Kongolo Airport (KOO) -Congo (Democratic Republic),Approach,Cargo,Kongolo Airport (KOO/FZRQ),Goma Airport (GOM/FZNA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070826-0,2007
20070826-1,record_php,2007-08-26,Sunday 26 August 2007,11:00,Antonov An-2,Unknown,EX-70292,1G139-51,1973,,0,4,0,"Destroyed, written off",Accident,near Dostuk -Kyrgyzstan,En route,Agricultural,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070826-1,2007
20070826-2,record_php,2007-08-26,Sunday 26 August 2007,,Britten-Norman BN-2A Islander,Honduras Air,,,,,0,10,0,"Destroyed, written off",Accident,La Ceiba-Goloson International Airport (LCE) -Honduras,En route,Passenger - Scheduled,La Ceiba-Goloson International Airport (LCE/MHLC),Puerto Lempira Airport (PEU/MHPL),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070826-2,2007
20070827-0,record_php,2007-08-27,Monday 27 August 2007,09:50,Antonov An-32B,SELVA Colombia,HK-4117,2909,1992,Ivchenko AI-20D-5,0,4,0,"Destroyed, written off",Accident,Mitú Airport (MVP) -Colombia,Standing,Cargo,Mitú Airport (MVP/SKMU),Mitú Airport (MVP/SKMU),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070827-0,2007
20070829-0,record_php,2007-08-29,Wednesday 29 August 2007,,Lockheed Hercules C.1P (C-130K),Royal Air Force - RAF,XV205,4230,1967,,0,,0,"Destroyed, written off",Accident,within Helmand Province -Afghanistan,Landing,Military,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070829-0,2007
20070829-1,record_php,2007-08-29,Wednesday 29 August 2007,10:45,Fokker F-28 Fellowship 4000,Myanma Airways,XY-AGA,11232,1985,Rolls-Royce Spey 555-15H,0,60,0,"Substantial, repaired",Accident,Dawei Airport (TVY) -Myanmar,Landing,Passenger - Scheduled,Kawthaung Airport (KAW/VYKT),Dawei Airport (TVY/VYDW),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070829-1,2007
20070831-0,record_php,2007-08-31,Friday 31 August 2007,13:00,de Havilland Canada DHC-6 Twin Otter 310,"Air Serv International, lsf Solenta Aviation",ZS-NJK,598,1978,Pratt & Whitney Canada PT6A-27,0,2,0,"Substantial, written off",Accident,30 km E of Punia Airport (PUN) -Congo (Democratic Republic),En route,Ferry/positioning,Punia Airport (PUN/FZOP),Goma Airport (GOM/FZNA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070831-0,2007
20070831-1,record_php,2007-08-31,Friday 31 August 2007,16:45,Cessna 208B Grand Caravan,Caribintair,HH-CAR,208B0699,1998,Pratt & Whitney Canada PT6A-114A,0,6,0,"Substantial, written off",Accident,5 km E of Port-au-Prince Airport (PAP) -Haiti,Initial climb,Passenger - Scheduled,Port-au-Prince Airport (PAP/MTPP),Cap Haitien Airport (CAP/MTCH),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070831-1,2007
20070899-0,record_php,,xx Aug 2007,,Antonov An-12BK,Styron Trading,S9-DBQ,00347102,1971,Ivchenko AI-20,0,,0,"Destroyed, written off",Accident,Berbera Airport (BBO) -Somalia,Landing,Cargo,,Bosaso-Bender Qassim International Airport (BSA/HCMF),,,https://asn.flightsafety.org/database/record.php?id=20070899-0,2007
20070903-0,record_php,2007-09-03,Monday 3 September 2007,,North American Rockwell Sabreliner 70,Jet Lease Corp.,N726JR,370-4,1971,Pratt & Whitney JT12A-8 Turbo Wasp,0,6,0,"Substantial, written off",Accident,San José-Juan Santamaria International Airport (SJO) -Costa Rica,Take off,Executive,San José-Juan Santamaria International Airport (SJO/MROC),Cartagena Airport (CTG/SKCG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070903-0,2007
20070905-0,record_php,2007-09-05,Wednesday 5 September 2007,05:33,Cessna 208B Grand Caravan,Paragon Air Express,N702PA,208B0702,1998,Pratt & Whitney Canada PT6A-114A,0,1,0,"Destroyed, written off",Accident,"13 km E of Cross City Airport, FL (CTY) -United States of America",En route,Ferry/positioning,"Mobile Downtown Airport, AL (BFM/KBFM)","Tampa International Airport, FL (TPA/KTPA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070905-0,2007
20070907-0,record_php,2007-09-07,Friday 7 September 2007,12:00,Antonov An-12BP,"Galaxy Incorporation, lsf Transaviaservice",4L-SAS,3341108,1963,Ivchenko AI-20M,8,8,0,"Destroyed, written off",Accident,Goma Airport (GOM) -Congo (Democratic Republic),Landing,Cargo,Kisangani-Bangoka International Airport (FKI/FZIC),Goma Airport (GOM/FZNA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070907-0,2007
20070909-0,record_php,2007-09-09,Sunday 9 September 2007,15:57,de Havilland Canada DHC-8-402Q Dash 8,Scandinavian Airlines System - SAS,LN-RDK,4025,2000,Pratt & Whitney Canada PW150A,0,73,0,"Destroyed, written off",Accident,Aalborg Airport (AAL) -Denmark,Landing,Passenger - Scheduled,København-Kastrup Airport (CPH/EKCH),Aalborg Airport (AAL/EKYT),HCLJ,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070909-0,2007
20070911-0,record_php,2007-09-11,Tuesday 11 September 2007,07:10,Cessna 208B Grand Caravan,Caribintair,HH-CAW,208B0748,1999,Pratt & Whitney Canada PT6A-114A,0,9,0,"Substantial, written off",Accident,10 km N of Port-au-Prince Airport (PAP) -Haiti,En route,Passenger - Scheduled,Port-au-Prince Airport (PAP/MTPP),Cap Haitien Airport (CAP/MTCH),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070911-0,2007
20070912-0,record_php,2007-09-12,Wednesday 12 September 2007,01:36,de Havilland Canada DHC-8-402Q Dash 8,Scandinavian Airlines System - SAS,LN-RDS,4035,2001,Pratt & Whitney Canada PW150A,0,52,0,"Substantial, written off",Accident,Vilnius Airport (VNO) -Lithuania,Landing,Passenger - Scheduled,København-Kastrup Airport (CPH/EKCH),Palanga Airport (PLQ/EYPA),MinTrans Lithuania,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070912-0,2007
20070912-1,record_php,2007-09-12,Wednesday 12 September 2007,22:00,Cessna 525A CitationJet CJ2,TBAC LLC,N971TB,525A-0111,,Williams International FJ44-2C,0,0,0,"Destroyed, written off",Other,"Danbury Airport, CT (DXR) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20070912-1,2007
20070912-2,record_php,2007-09-12,Wednesday 12 September 2007,22:00,Cessna 525B CitationJet CJ3,Eli's Bread,N525EZ,525B-0089,2006,Williams International FJ44-3A,0,0,0,"Destroyed, written off",Other,"Danbury Airport, CT (DXR) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20070912-2,2007
20070914-0,record_php,2007-09-14,Friday 14 September 2007,19:29,Boeing 737-2C3,Magnicharters,XA-MAC,21014/397,1975,Pratt & Whitney JT8D-17A,0,109,0,"Destroyed, written off",Accident,Guadalajara-Miguel Hidal Airport (GDL) -Mexico,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Cancún Airport (CUN/MMUN),Guadalajara-Don Miguel Hidalgo y Costilla International Airport (GDL/MMGL),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070914-0,2007
20070914-1,record_php,2007-09-14,Friday 14 September 2007,17:19,IAI 1125 Astra SPX,Hawk Flight,N100G,092,1998,AlliedSignal TFE731-2-2B,0,4,0,"Substantial, written off",Accident,"Atlanta-DeKalb Peachtree Airport, GA (PDK) -United States of America",Landing,Executive,"Coatesville-Chestercounty Carlson Airport, PA (CTH/KMQS)","Atlanta-DeKalb Peachtree Airport, GA (PDK/KPDK)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070914-1,2007
20070915-0,record_php,2007-09-15,Saturday 15 September 2007,,Antonov An-12B,Veteran Airline,UR-CEN,02348203,1972,Ivchenko AI-20M,0,,0,"Destroyed, written off",Accident,Pointe Noire Airport (PNR) -Congo,Standing,Cargo,Pointe-Noire Airport (PNR/FCPP),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070915-0,2007
20070916-0,record_php,2007-09-16,Sunday 16 September 2007,15:40,McDonnell Douglas DC-9-82 (MD-82),"One-Two-Go Airlines, lsf Orient Thai Airlines",HS-OMG,49183/1129,1983,Pratt & Whitney JT8D-217A,90,130,0,"Destroyed, written off",Accident,Phuket International Airport (HKT) -Thailand,Landing,Passenger - Scheduled,Bangkok-Don Muang International Airport (DMK/VTBD),Phuket International Airport (HKT/VTSP),AAIC Thailand,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070916-0,2007
20070920-0,record_php,2007-09-20,Thursday 20 September 2007,15:15,Shorts SC.7 Skyvan 3-100,Arctic Circle Air Service,N2088Z,SH.1963,1978,Garrett TPE331-2-201A,1,1,0,"Substantial, written off",Accident,"Mystic Lake Lodge Airstrip, AK -United States of America",Take off,Ferry/positioning,"Mystic Lake Lodge Airstrip, AK","Anchorage-Ted Stevens International Airport, AK (ANC/PANC)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070920-0,2007
20070921-0,record_php,2007-09-21,Friday 21 September 2007,19:52,de Havilland Canada DHC-8-402Q Dash 8,"Lufthansa Regional, opb Augsburg Airways",D-ADHA,4028,2000,Pratt & Whitney Canada PW150A,0,68,0,"Substantial, repaired",Accident,München-Franz Josef Strauss Airport (MUC) -Germany,Landing,Passenger - Scheduled,München-Franz Josef Strauss Airport (MUC/EDDM),Florence-Peretola Airport (FLR/LIRQ),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070921-0,2007
20070922-0,record_php,2007-09-22,Saturday 22 September 2007,11:45,Beechcraft 200 Super King Air,Blue Bird Aviation,5Y-HHK,BB-696,1980,Pratt & Whitney Canada PT6A-41,0,1,0,"Substantial, repaired",Accident,Kamburu Airstrip -Kenya,Landing,Unknown,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20070922-0,2007
20070924-0,record_php,2007-09-24,Monday 24 September 2007,,Grumman American G-1159 Gulfstream II,Donna Blue Aircraft Inc.,N987SA,172,1975,Rolls-Royce Spey 511,0,4,0,"Destroyed, written off",Accident,2 km from Tixkokob -Mexico,Landing,Illegal Flight,,Cancún Airport (CUN/MMUN),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070924-0,2007
20070924-1,record_php,2007-09-24,Monday 24 September 2007,,Let L-410UVP,Free Airlines,9Q-CVL,810617,1981,,1,7,0,"Destroyed, written off",Accident,Malemba Nkulu -Congo (Democratic Republic),Landing,Passenger,Lubumbashi-Luano Airport (FBM/FZQA),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20070924-1,2007
20070926-0,record_php,2007-09-26,Wednesday 26 September 2007,07:37,Reims Cessna F406 Caravan II,Fugro Airborne Surveys,ZS-SSD,F406-0027,1988,Pratt & Whitney Canada PT6A-112,2,2,0,"Destroyed, written off",Accident,Entebbe Airport (EBB) -Uganda,Initial climb,Survey,Entebbe Airport (EBB/HUEN),Masindi Airport (KCU/HUMI),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070926-0,2007
20070928-0,record_php,2007-09-28,Friday 28 September 2007,13:13,McDonnell Douglas DC-9-82 (MD-82),American Airlines,N454AA,49559/1460,1988,Pratt & Whitney JT8D-219,0,143,0,"Substantial, repaired",Accident,"Saint Louis-Lambert International Airport, MO (STL) -United States of America",En route,Passenger - Scheduled,"Saint Louis-Lambert International Airport, MO (STL/KSTL)","Chicago-O'Hare International Airport, IL (ORD/KORD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20070928-0,2007
20070929-0,record_php,2007-09-29,Saturday 29 September 2007,,Antonov An-12BK,"Business and Cargo Company, lsf KNG Transavia Cargo",9Q-CZB,00347003,1970,Ivchenko AI-20,7,7,0,"Destroyed, written off",Accident,210 km S of Kisangani -Congo (Democratic Republic),En route,Cargo,Kisangani-Bangoka International Airport (FKI/FZIC),Goma Airport (GOM/FZNA),,,https://asn.flightsafety.org/database/record.php?id=20070929-0,2007
20071004-0,record_php,2007-10-04,Thursday 4 October 2007,10:40,Antonov An-26,"Malift Air, lsf El Sam Airlift",9Q-COS,8807,1979,Ivchenko AI-24,21,22,28,"Destroyed, written off",Accident,2 km SW of Kinshasa-N'Djili Airport (FIH) -Congo (Democratic Republic),Initial climb,Cargo,Kinshasa-N'Djili Airport (FIH/FZAA),Tshikapa Airport (TSH/FZUK),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20071004-0,2007
20071004-1,record_php,2007-10-04,Thursday 4 October 2007,18:44,Canadair CL-215-1A10,"Istanbul Büyüksehir Belediyes, lsf SOREM",I-SRME,1049,1974,Pratt & Whitney R-2800-CA3,0,3,0,"Destroyed, written off",Accident,Lake Durusu -Türkiye,"Manoeuvring  (airshow, firefighting, ag.ops.)",Fire fighting,Istanbul-Atatürk International Airport (IST/LTBA),Istanbul-Atatürk International Airport (IST/LTBA),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20071004-1,2007
20071004-2,record_php,2007-10-04,Thursday 4 October 2007,10:50,Airbus A330-322,LTU,D-AERK,120,1996,Pratt & Whitney PW4168,0,125,0,"Substantial, repaired",Accident,over Düsseldorf-Dormagen -Germany,En route,Passenger - Scheduled,Düsseldorf International Airport (DUS/EDDL),Thessaloniki International Airport (SKG/LGTS),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20071004-2,2007
20071007-0,record_php,2007-10-07,Sunday 7 October 2007,19:59,Cessna 208B Grand Caravan,Kapowsin Air Sports,N430A,208B0415,1994,Pratt & Whitney Canada PT6A-114A,10,10,0,"Destroyed, written off",Accident,"ca 55 km WSW of Naches, WA -United States of America",En route,Parachuting,"Star-Snake River Skydiving Airport, ID","Shelton-Sanderson Field, WA (SHN/KSHN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20071007-0,2007
