record_id,record_source,accident_date,accident_date_raw,accident_time,aircraft_type,owner_operator,registration,msn,year_of_manufacture,engine_model,fatalities,occupants,other_fatalities,aircraft_damage,category,location,phase,nature,departure_airport,destination_airport,investigating_agency,confidence_rating,url,data_year
20080702-0,record_php,2008-07-02,Wednesday 2 July 2008,14:00,de Havilland Canada DHC-6 Twin Otter 300,Fuerza Aérea de Chile,947,404,1974,Pratt & Whitney Canada PT6A-27,3,3,0,"Destroyed, written off",Accident,ca 15 km N of Cochamó -Chile,En route,Military,Puerto Montt-Tepual Airport (PMC/SCTE),Puerto Montt-Tepual Airport (PMC/SCTE),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080702-0,2008
20080702-1,record_php,2008-07-02,Wednesday 2 July 2008,17:45,Ilyushin Il-76TD,Click Airways International,EK-76400,1023413438,1992,Soloviev D-30KP-2,0,9,0,"Substantial, repaired",Accident,150 km from Zahedan -Iran,En route,Cargo,Bagram Air Base (OAI/OAIX),Al-Fujairah-Fujairah International Airport (FJR/OMFJ),AAID Iran,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080702-1,2008
20080702-2,record_php,2008-07-02,Wednesday 2 July 2008,18:50,Cessna 500 Citation I,Servicios Aéreos Permagas C.A.,YV1152,500-0043,1972,,0,,0,"Destroyed, written off",Accident,Charallave-Óscar Machado Zuloaga Airport -Venezuela,Approach,Unknown,,Charallave-Óscar Machado Zuloaga Airport (SVCS),,,https://asn.flightsafety.org/database/record.php?id=20080702-2,2008
20080703-0,record_php,2008-07-03,Thursday 3 July 2008,06:05,Antonov An-2,Aero Getics,,,,,0,2,0,"Destroyed, written off",Accident,Stefanesti -Romania,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080703-0,2008
20080706-0,record_php,2008-07-06,Sunday 6 July 2008,01:09,McDonnell Douglas DC-9-15F,USA Jet Airlines,N199US,47153/185,1967,Pratt & Whitney JT8D-7B (HK3),1,2,0,"Destroyed, written off",Accident,"0,8 km N of Saltillo-Plan de Guadalupe International Airport (SLW) -Mexico",Approach,Cargo,"Shreveport Regional Airport, LA (SHV/KSHV)",Saltillo-Plan de Guadalupe International Airport (SLW/MMIO),DGCA Mexico,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080706-0,2008
20080707-0,record_php,2008-07-07,Monday 7 July 2008,03:52,Boeing 747-209B (SF),"Centurion Air Cargo, lsf Kalitta Air",N714CK,22446/519,1981,Pratt & Whitney JT9D-7Q,0,8,2,"Destroyed, written off",Accident,10 km W of Bogotá-Eldorado Airport (BOG) -Colombia,En route,Cargo,Bogotá-Eldorado Airport (BOG/SKBO),"Miami International Airport, FL (MIA/KMIA)",Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080707-0,2008
20080707-1,record_php,2008-07-07,Monday 7 July 2008,,Bombardier CL-600-2C10 Regional Jet CRJ-701ER,"Delta Connection, opb Atlantic Southeast Airlines - ASA",N706EV,10054,2002,General Electric CF34-8C1,0,,0,"Destroyed, written off",Other,"Baton Rouge-Ryan Airport, LA (BTR) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20080707-1,2008
20080707-2,record_php,2008-07-07,Monday 7 July 2008,,Canadair CL-600-2B19 Regional Jet CRJ-200ER,"Delta Connection, opb Atlantic Southeast Airlines - ASA",N916EV,7757,2003,General Electric CF34-3B1,0,,0,"Substantial, repaired",Other,"Baton Rouge-Ryan Airport, LA (BTR) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20080707-2,2008
20080707-3,record_php,2008-07-07,Monday 7 July 2008,,Canadair CL-600-2B19 Regional Jet CRJ-200ER,"Delta Connection, opb Atlantic Southeast Airlines - ASA",N975EV,7599,2001,General Electric CF34-3B1,0,,0,"Substantial, repaired",Other,"Baton Rouge-Ryan Airport, LA (BTR) -United States of America",Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20080707-3,2008
20080710-0,record_php,2008-07-10,Thursday 10 July 2008,10:25,Beechcraft 99A Airliner,Aerocord,CC-CFM,U-145,1971,Pratt & Whitney Canada PT6A-27,9,9,0,"Destroyed, written off",Accident,"1,5 km NW of Puerto Montt-Marcel Marchant Airport -Chile",Approach,Passenger - Scheduled,Puerto Montt-Marcel Marchant Airport (SCPF),Melinka Airport (SCMK),DGAC Chile,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080710-0,2008
20080710-1,record_php,2008-07-10,Thursday 10 July 2008,08:20,Let L-410UVP-E9,SafariLink,5Y-VVB,962704,1996,Walter M-601E,0,13,0,"Destroyed, written off",Accident,Kichwa Tembo Airstrip -Kenya,Take off,Passenger - Scheduled,Kichwa Tembo Airstrip,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20080710-1,2008
20080714-0,record_php,2008-07-14,Monday 14 July 2008,12:30,de Havilland Canada DHC-6 Twin Otter 300,Maldivian Air Taxi,8Q-MAS,445,1975,Pratt & Whitney Canada PT6A-27,0,17,0,Substantial,Accident,North Ari Atoll -Maldives,Landing,Passenger - Scheduled,Malé International Airport (MLE/VRMM),Adaaran Club Bathala (North Ari Atoll),AICC Maldives,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080714-0,2008
20080714-1,record_php,2008-07-14,Monday 14 July 2008,18:44,Boeing 737-282,Chanchangi Airlines,5N-BIG,23044/973,1983,Pratt & Whitney JT8D-17,0,47,0,"Substantial, written off",Accident,Port Harcourt Airport (PHC) -Nigeria,Landing,Passenger - Scheduled,Lagos-Murtala Muhammed International Airport (LOS/DNMM),Port Harcourt Airport (PHC/DNPO),AIB Nigeria,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080714-1,2008
20080715-0,record_php,2008-07-15,Tuesday 15 July 2008,11:30,Beechcraft Beechjet 400A,Líder Táxi Aéreo,PT-WHF,RK-82,1994,,0,2,0,"Substantial, written off",Accident,"São José dos Campos Airport, SP (SJK) -Brazil",Landing,Ferry/positioning,"São Paulo-Congonhas Airport, SP (CGH/SBSP)","São José dos Campos Airport, SP (SJK/SBSJ)",CENIPA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080715-0,2008
20080716-0,record_php,2008-07-16,Wednesday 16 July 2008,22:15,de Havilland Canada DHC-6 Twin Otter 300,North-Wright Airways,C-GBEB,272,1970,Pratt & Whitney Canada PT6A-27,0,2,0,"Substantial, repaired",Accident,"Hook Lake, NWT -Canada",Approach,Cargo,,,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20080716-0,2008
20080718-0,record_php,2008-07-18,Friday 18 July 2008,21:10,Airbus A321-211,Thomas Cook Airlines,G-DHJH,1238,1999,CFMI CFM56-5B3/P,0,228,0,"Substantial, repaired",Accident,Manchester Airport (MAN) -United Kingdom,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Ibiza Airport (IBZ/LEIB),Manchester Airport (MAN/EGCC),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080718-0,2008
20080722-0,record_php,2008-07-22,Tuesday 22 July 2008,22:16,Boeing 727-227,Kelowna Flightcraft Air Charter,C-GLKF,21118/1167,1975,Pratt & Whitney JT8D-9A (HK3),0,3,0,"Minor, repaired",Accident,"Hamilton Airport, ON (YHM) -Canada",Landing,Cargo,"Moncton-Metropolitan Area Airport, NB (YQM/CYQM)","Hamilton Airport, ON (YHM/CYHM)",TSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080722-0,2008
20080723-0,record_php,2008-07-23,Wednesday 23 July 2008,,Fokker F-27 Friendship 400M,Transporte Aéreo Militar - TAM,FAB-92,10584,1979,Rolls-Royce Dart 535-7P,0,37,0,"Substantial, written off",Accident,"Estancia Esperanza, Beni -Bolivia",En route,Passenger - Scheduled,Guayaramerín Airport (GYA/SLGY),Trinidad Airport (TDD/SLTR),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080723-0,2008
20080723-1,record_php,2008-07-23,Wednesday 23 July 2008,17:06,Boeing 737-4M0,Garuda Indonesia Airways,PK-GZN,29209/3087,1998,CFMI CFM56-3C1,0,121,0,"Substantial, repaired",Accident,Banjarmasin-Sjamsudin Noor Airport (BDJ) -Indonesia,Landing,Passenger - Scheduled,Jakarta-Soekarno-Hatta International Airport (CGK/WIII),Banjarmasin-Sjamsudin Noor Airport (BDJ/WAOO),NTSC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080723-1,2008
20080725-0,record_php,2008-07-25,Friday 25 July 2008,10:17,Boeing 747-438,Qantas,VH-OJK,25067/857,1991,Rolls-Royce RB211-524G2,0,365,0,Substantial,Accident,"475 km NW of Manila, Philippines -Pacific Ocean",En route,Passenger - Scheduled,Hong Kong-Chek Lap Kok International Airport (HKG/VHHH),"Melbourne-Tullamarine Airport, VIC (MEL/YMML)",ATSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080725-0,2008
20080728-0,record_php,2008-07-28,Monday 28 July 2008,22:45,Airbus A321-231,Monarch Airlines,G-MARA,983,1999,IAE V2533-A5,0,167,0,"Substantial, repaired",Accident,Manchester Airport (MAN) -United Kingdom,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Málaga Airport (AGP/LEMG),Manchester Airport (MAN/EGCC),AAIB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080728-0,2008
20080730-0,record_php,2008-07-30,Wednesday 30 July 2008,18:32,Eclipse 500,My Aviation,N333MY,000103,2007,Pratt & Whitney Canada PW610F,0,2,0,"Substantial, written off",Accident,"West Chester-Brandywine Airport, PA (OQN) -United States of America",Landing,Private,"Philadelphia-Wings Field Airport, PA (KLOM)","West Chester-Brandywine Airport, PA (OQN/KOQN)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080730-0,2008
20080731-0,record_php,2008-07-31,Thursday 31 July 2008,09:45,British Aerospace BAe-125-800A,East Coast Jets,N818MV,258186,1990,Garrett TFE731-5R-1H,8,8,0,"Destroyed, written off",Accident,"Owatonna Airport, MN (OWA) -United States of America",Landing,Executive,"Atlantic City International Airport, NJ (ACY/KACY)","Owatonna Airport, MN (OWA/KOWA)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080731-0,2008
20080731-1,record_php,2008-07-31,Thursday 31 July 2008,19:34,McDonnell Douglas MD-88,Iberia,EC-FPD,53309/2023,1992,Pratt & Whitney JT8D-217C,0,122,0,"Substantial, written off",Accident,Wien-Schwechat International Airport (VIE) -Austria,Take off,Passenger - Scheduled,Wien-Schwechat International Airport (VIE/LOWW),Madrid-Barajas Airport (MAD/LEMD),UUS Austria,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080731-1,2008
20080802-0,record_php,2008-08-02,Saturday 2 August 2008,14:00,Learjet 35A,Todo Para la Aeronautica,XB-KPB,35A-379,1981,Garrett TFE731-2-2B,0,6,0,"Substantial, written off",Accident,Guadalajara-Don Miguel Hidalgo y Costilla International Airport (GDL) -Mexico,Landing,Unknown,Guadalajara-Don Miguel Hidalgo y Costilla International Airport (GDL/MMGL),,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080802-0,2008
20080803-0,record_php,2008-08-03,Sunday 3 August 2008,,Boeing 747-481D,All Nippon Airways - ANA,JA8955,25639/914,1992,General Electric CF6-80C2B1F,0,0,0,"Destroyed, written off",Other,Bangkok-Don Muang International Airport (DMK) -Thailand,Standing,-,-,-,,,https://asn.flightsafety.org/database/record.php?id=20080803-0,2008
20080803-1,record_php,2008-08-03,Sunday 3 August 2008,15:19,Cessna 550 Citation II,Drug Plastics & Glass Company Inc,N827DP,550-0660,1990,Pratt & Whitney Canada JT15D-4,0,2,0,"Substantial, written off",Accident,"Reading Municipal Airport/Spaatz Field, PA (RDG) -United States of America",Landing,Ferry/positioning,"Pottstown/Limerick Airport, PA (PTW)","Reading Municipal Airport/Spaatz Field, PA (RDG/KRDG)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080803-1,2008
20080805-0,record_php,2008-08-05,Tuesday 5 August 2008,,Lockheed C-130H Hercules,United Arab Emirates Air Force,1212,4985,1983,,0,,0,"Destroyed, written off",Accident,Bagram Air Base (BPM) -Afghanistan,Landing,Military,,Bagram Air Base (OAI/OAIX),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080805-0,2008
20080813-0,record_php,2008-08-13,Wednesday 13 August 2008,04:50,Fokker F-27 Friendship 500,Fly540,5Y-BVF,10627,1982,Rolls-Royce Dart 532-7,3,3,0,"Destroyed, written off",Accident,3 km from K-50 Airport -Somalia,Approach,Cargo,Nairobi-Jomo Kenyatta International Airport (NBO/HKJK),K-50 Airport,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20080813-0,2008
20080816-0,record_php,2008-08-16,Saturday 16 August 2008,,Dornier 228-202K,"Minair, lsf Advanced Aviation",D-CAAW,8159,1988,Garrett TPE331-5-252D,0,1,0,"Destroyed, written off",Other,Bangui Airport (BGF) -Central African Republic,Taxi,-,-,-,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080816-0,2008
20080816-1,record_php,2008-08-16,Saturday 16 August 2008,,Pilatus Britten-Norman BN-2B-21 Islander,C.L. Damiani,YV1987,2023,1980,Lycoming IO-540-K1B5,0,6,0,Substantial,Accident,La Tortuga-Punta Delgada Airport -Venezuela,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Charallave-Óscar Machado Zuloaga Airport (SVCS),La Tortuga-Punta Delgada Airport (SVDA),JIAAC Venezuela,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080816-1,2008
20080818-0,record_php,2008-08-18,Monday 18 August 2008,,Cessna 501 Citation I/SP,Corus Hardware Corporation,N223LC,501-0055,1978,,1,1,0,"Aircraft missing, written off",Accident,S off Santo Domingo -Dominican Republic,En route,Private,Santo Domingo-Las Américas International Airport (SDQ/MDSD),San Juan-Isla Grande Airport (SIG/TJIG),,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20080818-0,2008
20080820-0,record_php,2008-08-20,Wednesday 20 August 2008,14:24,McDonnell Douglas DC-9-82 (MD-82),Spanair,EC-HFP,53148/2072,1993,Pratt & Whitney JT8D-219,154,172,0,"Destroyed, written off",Accident,Madrid-Barajas Airport (MAD) -Spain,Take off,Passenger - Scheduled,Madrid-Barajas Airport (MAD/LEMD),Las Palmas-Airport de Gran Canaria (LPA/GCLP),CIAIAC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080820-0,2008
20080822-0,record_php,2008-08-22,Friday 22 August 2008,18:15,Beechcraft A100 King Air,"Southwest Skin and Cancer LLC, lsf Leavitt Group Wings, LLC",N601PC,B-225,1975,Pratt & Whitney Canada PT6A-28,10,10,0,"Destroyed, written off",Accident,"1,9 km S of Moab-Canyonlands Field, UT (CNY) -United States of America",Initial climb,Private,"Moab-Canyonlands Field, UT (CNY/KCNY)","Cedar City Airport, UT (CDC/KCDC)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080822-0,2008
20080823-2,record_php,2008-08-23,Saturday 23 August 2008,17:15,de Havilland Canada DHC-8-301,AIRES Colombia,HK-3952,169,1989,Pratt & Whitney Canada PW123,0,31,0,"Substantial, written off",Accident,Barranquilla-Ernesto Cortissoz International Airport (BAQ) -Colombia,Landing,Passenger - Scheduled,Curaçao-Hato International Airport (CUR/TNCC),Barranquilla-Ernesto Cortissoz International Airport (BAQ/SKBQ),Aerocivil,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080823-2,2008
20080824-0,record_php,2008-08-24,Sunday 24 August 2008,20:45,Boeing 737-219,"Itek Air, opf Iran Aseman Airlines",EX-009,22088/676,1980,Pratt & Whitney JT8D-15,65,90,0,"Destroyed, written off",Accident,"7,8 km WNW of Bishkek-Manas International Airport (FRU) -Kyrgyzstan",Approach,Passenger - Scheduled,Bishkek-Manas International Airport (FRU/UAFM),Tehran-Imam Khomeini International Airport (IKA/OIIE),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080824-0,2008
20080824-1,record_php,2008-08-24,Sunday 24 August 2008,09:41,Cessna 208 Caravan I,Aéreo Ruta Maya,TG-JCS,20800327,2000,Pratt & Whitney Canada PT6A-114,11,14,0,"Destroyed, written off",Accident,"near La Puente, Cabañas, Zacapa -Guatemala",En route,Passenger - Non-Scheduled/charter/Air Taxi,Guatemala City-La Aurora Airport (GUA/MGGT),El Estor Airport,SVIA,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080824-1,2008
20080824-2,record_php,2008-08-24,Sunday 24 August 2008,19:55,ATR 72-500 (72-212A),Air Dolomiti,I-ADLM,543,1998,Pratt & Whitney Canada PW127F,0,63,0,"Substantial, repaired",Accident,München-Franz Josef Strauss Airport (MUC) -Germany,Taxi,Passenger - Scheduled,München-Franz Josef Strauss Airport (MUC/EDDM),Bologna Airport (BLQ/LIPE),BFU,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080824-2,2008
20080825-0,record_php,2008-08-25,Monday 25 August 2008,20:55,Lockheed L-100-20 Hercules,Hukbong Himpapawid ng Pilipinas (Philippine Air Force),4593,4593,1975,Allison 501-D22A,11,11,0,"Destroyed, written off",Accident,"3 km off Barangay Bukana, San Pedro Extension, Davao City -Philippines",En route,Military,Davao Airport (DVO/RPMD),Iloilo International Airport (ILO/RPVI),,,https://asn.flightsafety.org/database/record.php?id=20080825-0,2008
20080826-0,record_php,2008-08-26,Tuesday 26 August 2008,,Boeing 737-2T4 Adv.,Sun Air Company,ST-SDB,23273/1097,1985,,0,102,0,None,,Kufrah Airport (AKF) -Libya,En route,Passenger - Scheduled,Nyala Airport (UYL/HSNL),Khartoum-Civil Airport (KRT/HSSS),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080826-0,2008
20080827-0,record_php,2008-08-27,Wednesday 27 August 2008,16:34,Boeing 737-2H6,Sriwijaya Air,PK-CJG,23320/1120,1985,Pratt & Whitney JT8D-9A,0,130,1,"Substantial, written off",Accident,Jambi-Sultan Thaha Syarifudn Airport (DJB) -Indonesia,Landing,Passenger - Scheduled,Jakarta-Soekarno-Hatta International Airport (CGK/WIII),Jambi-Sultan Thaha Syarifudn Airport (DJB/WIPA),NTSC,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080827-0,2008
20080829-0,record_php,2008-08-29,Friday 29 August 2008,18:46,Antonov An-2R,Aero-Transit,RA-68126,1G195-31,1982,Shvetsov ASh-62IR,0,4,0,"Substantial, written off",Accident,"near Boguchany, Krasnoyarsk Krai -Russia",En route,Survey,,,,,https://asn.flightsafety.org/database/record.php?id=20080829-0,2008
20080830-0,record_php,2008-08-30,Saturday 30 August 2008,21:03,Boeing 737-291,Conviasa,YV102T,21545/525,1978,Pratt & Whitney JT8D-17,3,3,0,"Destroyed, written off",Accident,near Toacaso -Ecuador,En route,Ferry/positioning,Caracas-Simón Bolívar International Airport (CCS/SVMI),Latacunga-Cotopaxi International Airport (LTX/SELT),,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080830-0,2008
20080831-0,record_php,2008-08-31,Sunday 31 August 2008,13:20,Fairchild SA227-AC Metro III,McNeely Charter Service,N2699Y,AC-666,1986,Garrett TPE-331,0,1,0,"Substantial, repaired",Accident,"near Carlsbad, NM -United States of America",En route,Ferry/positioning,"El Paso International Airport, TX (ELP/KELP)","Carlsbad Airport, NM (CNM/KCNM)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080831-0,2008
20080901-0,record_php,2008-09-01,Monday 1 September 2008,12:06,Convair CV-580,Air Tahoma,N587X,361,1956,Allison 501-D13D,3,3,0,"Destroyed, written off",Accident,"1,6 km SW of Columbus-Rickenbacker International Airport, OH (LCK) -United States of America",En route,Test,"Columbus-Rickenbacker International Airport, OH (LCK/KLCK)","Mansfield-Lahm Municipal Airport, OH (MFD/KMFD)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080901-0,2008
20080901-1,record_php,2008-09-01,Monday 1 September 2008,16:00,Beechcraft 1900C-1,"Air Serv International, lsf CemAir",ZS-OLD,UC-137,1990,Pratt & Whitney Canada PT6A-65B,17,17,0,"Destroyed, written off",Accident,15 km NW of Bukavu-Kavumu Airport (BKY) -Congo (Democratic Republic),Approach,Passenger - Non-Scheduled/charter/Air Taxi,Kisangani-Bangoka International Airport (FKI/FZIC),Bukavu-Kavumu Airport (BKY/FZMA),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080901-1,2008
20080901-2,record_php,2008-09-01,Monday 1 September 2008,16:30,Cessna 560 Citation Encore,NetJets,N839QS,560-0690,2005,Pratt & Whitney Canada PW535A,0,2,0,"Substantial, repaired",Accident,"Telluride Airport, CO (TEX) -United States of America",Landing,Ferry/positioning,"Houston-Sugar Land Municipal Airport, TX (SGR/KSGR)","Telluride Airport, CO (TEX/KTEX)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080901-2,2008
20080901-3,record_php,2008-09-01,Monday 1 September 2008,18:10,Lockheed SP-2H Neptune,Neptune Aviation Services,N4235T,726-7285,1962,Wright R-3350-32WA Cyclone,3,3,0,"Destroyed, written off",Accident,"3,8 km NW of Reno-Stead Airport, NV -United States of America",Initial climb,Fire fighting,"Reno-Stead Airport, NV (KRTS)",,NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080901-3,2008
20080905-0,record_php,2008-09-05,Friday 5 September 2008,,de Havilland Canada DHC-4A Caribou,Royal Australian Air Force - RAAF,A4-285,285,,,0,,0,"Destroyed, written off",Accident,Efogi Airport (EFG) -Papua New Guinea,Landing,Military,,Efogi Airport (EFG/AYEF),,,https://asn.flightsafety.org/database/record.php?id=20080905-0,2008
20080907-0,record_php,2008-09-07,Sunday 7 September 2008,09:40,Cessna 208B Grand Caravan,Tropic Air,V3-HFQ,208B0575,1996,Pratt & Whitney Canada PT6A-114A,0,5,0,"Destroyed, written off",Accident,off Belize City -Belize,En route,Passenger - Scheduled,Belize City Municipal Airport (TZA),Belize City-Philip S.W. Goldson International Airport (BZE/MZBZ),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080907-0,2008
20080910-0,record_php,2008-09-10,Wednesday 10 September 2008,,Antonov An-12B,Russian Air Force,RA-11652,402702,1965,Ivchenko AI-20M,0,,0,"Substantial, repaired",Accident,Buturlinovka Air Base -Russia,Take off,Military,Buturlinovka Air Base,,,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080910-0,2008
20080913-0,record_php,2008-09-13,Saturday 13 September 2008,09:34,de Havilland Canada DHC-6 Twin Otter 310,MASwings,9M-MDN,844,1988,Pratt & Whitney Canada PT6A-27,0,14,0,"Substantial, repaired",Accident,Ba'kelalan Airport (BKM) -Malaysia,Landing,Passenger - Scheduled,Lawas Airport (LWY/WBGW),Ba'kelalan Airport (BKM/WBGO),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080913-0,2008
20080914-0,record_php,2008-09-14,Sunday 14 September 2008,03:10,Boeing 737-505,Aeroflot-Nord,VP-BKO,25792/2353,1992,CFMI CFM56-3C1,88,88,0,"Destroyed, written off",Accident,"11,5 km NE of Perm Airport (PEE) -Russia",Approach,Passenger - Scheduled,Moskva-Sheremetyevo Airport (SVO/UUEE),Perm Airport (PEE/USPP),MAK,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080914-0,2008
20080918-0,record_php,2008-09-18,Thursday 18 September 2008,21:27,Antonov An-24RV,EuroLine,4L-MJX,17307004,1971,Ivchenko AI-24VT,0,,0,"Destroyed, written off",Accident,Tbilisi Airport (TBS) -Georgia,Landing,Unknown,,Tbilisi Airport (TBS/UGGG),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080918-0,2008
20080919-0,record_php,2008-09-19,Friday 19 September 2008,23:53,Learjet 60,Global Exec Aviation,N999LJ,60-314,2006,Pratt & Whitney Canada PW305A,4,6,0,"Destroyed, written off",Accident,"Columbia Metropolitan Airport, SC (CAE) -United States of America",Take off,Executive,"Columbia Metropolitan Airport, SC (CAE/KCAE)","Los Angeles-Van Nuys Airport, CA (VNY/KVNY)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080919-0,2008
20080921-0,record_php,2008-09-21,Sunday 21 September 2008,,Cessna 208 Caravan,Unknown,,,,,4,4,0,"Destroyed, written off",Accident,near Pedernales -Dominican Republic,Unknown,Illegal Flight,,,,Little or no information is available,https://asn.flightsafety.org/database/record.php?id=20080921-0,2008
20080922-0,record_php,2008-09-22,Monday 22 September 2008,11:16,Fokker F-28 Fellowship 4000,ICARO,HC-CDT,11222,1985,Rolls-Royce Spey 555-15P,0,66,0,"Destroyed, written off",Accident,Quito-Mariscal Sucre Airport (UIO) -Ecuador,Take off,Passenger - Scheduled,Quito-Mariscal Sucre Airport (UIO/SEQU),Coca Airport (OCC/SECO),DGAC Ecuador,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080922-0,2008
20080925-0,record_php,2008-09-25,Thursday 25 September 2008,17:15,Beechcraft A200 Super King Air,Dynamic Aviation Group Inc,N30W,BC-72,1977,Pratt & Whitney Canada PT6A-41,0,2,0,"Substantial, repaired",Accident,"Bridgewater Air Park, VA -United States of America",Landing,Test,"Bridgewater Air Park, VA (KVBW)","Bridgewater Air Park, VA (KVBW)",NTSB,Accident investigation report completed and information captured,https://asn.flightsafety.org/database/record.php?id=20080925-0,2008
20080925-1,record_php,2008-09-25,Thursday 25 September 2008,,Boeing 737-322,United Airlines,N332UA,24193/1592,1988,CFMI CFM56-3C1,0,92,0,"Substantial, written off",Incident,"Chicago-O'Hare International Airport, IL (ORD) -United States of America",Pushback / towing,Passenger - Scheduled,"Chicago-O'Hare International Airport, IL (ORD/KORD)",,,Information verified through data from accident investigation authorities,https://asn.flightsafety.org/database/record.php?id=20080925-1,2008
20080929-0,record_php,2008-09-29,Monday 29 September 2008,,Antonov An-12BK,Força Aérea Popular de Angola,T-311,8345410,1968,Ivchenko AI-20M,0,,0,"Substantial, written off",Accident,Luanda Airport (LAD) -Angola,Taxi,Military,Luanda Airport (LAD/FNLU),,,,https://asn.flightsafety.org/database/record.php?id=20080929-0,2008
20080929-1,record_php,2008-09-29,Monday 29 September 2008,,de Havilland Canada DHC-5D Buffalo,Trident Aviation,5Y-OPL,84,1978,General Electric CT64-820-4,0,,0,"Substantial, written off",Accident,Lokichoggio Airport (LKG) -Kenya,Landing,Cargo,,Lokichoggio Airport (LKG/HKLK),,"Information is only available from news, social media or unofficial sources",https://asn.flightsafety.org/database/record.php?id=20080929-1,2008
